ccode,country,cmark,year,pop,lpop,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig
100,COLOMBIA,0,1984,28896,10.271459,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,2.9159999,10.250652,3.6402142,1
100,COLOMBIA,0,1985,29481,10.291501,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,2.9489999,10.271459,3.6402142,1
100,COLOMBIA,0,1986,30058,10.310884,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,2.9679999,10.291501,3.6402142,1
100,COLOMBIA,0,1987,30627,10.329638,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.046,10.310884,3.6402142,1
100,COLOMBIA,0,1988,31189,10.34782,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.1670001,10.329638,3.6402142,1
100,COLOMBIA,0,1989,31746,10.365522,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.2309999,10.34782,3.6402142,1
100,COLOMBIA,0,1990,32300,10.382822,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.286,10.365522,3.6402142,1
100,COLOMBIA,0,1991,32841,10.399433,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.3,10.382822,3.6402142,1
100,COLOMBIA,0,1992,33399,10.416282,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.2969999,10.399433,3.6402142,1
100,COLOMBIA,0,1993,37070.219,10.520569,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.3800001,10.416282,3.6402142,1
100,COLOMBIA,0,1994,37796.352,10.539968,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.4934971,10.520569,3.6402142,1
100,COLOMBIA,0,1995,38542,10.559504,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.6259687,10.539968,3.6402142,1
100,COLOMBIA,0,1996,39285,10.578598,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.7402952,10.559504,3.6402142,1
100,COLOMBIA,0,1997,40042,10.597684,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.7465503,10.578598,3.6402142,1
100,COLOMBIA,0,1998,40804,10.616535,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.8018093,10.597684,3.6402142,1
100,COLOMBIA,0,1999,,,latin america and the caribbean,0,0,1,0,0,0,0,0,37.099998,3.6402142,5750,.060152709,.65600002,.5,.25,1,.18000001,90,10,0,0,.060152709,1,0,3.7485862,10.616535,3.6402142,1
101,VENEZUELA,1,1945,4267,8.3586664,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.6199999,8.3586664,3.1045866,0
101,VENEZUELA,0,1946,4391,8.3873119,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.6199999,8.3586664,3.1045866,0
101,VENEZUELA,0,1947,4548,8.4224424,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.2210002,8.3873119,3.1045866,0
101,VENEZUELA,0,1948,4686,8.4523344,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.3330002,8.4224424,3.1045866,0
101,VENEZUELA,0,1949,4828,8.4821873,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.6789999,8.4523344,3.1045866,0
101,VENEZUELA,0,1950,4971,8.5113764,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.6539998,8.4821873,3.1045866,0
101,VENEZUELA,0,1951,5178,8.5521746,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,4.7989998,8.5113764,3.1045866,0
101,VENEZUELA,0,1952,5385,8.5913725,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.1020002,8.5521746,3.1045866,0
101,VENEZUELA,0,1953,5591,8.6289139,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.3600001,8.5913725,3.1045866,0
101,VENEZUELA,0,1954,5799,8.6654406,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.395,8.6289139,3.1045866,0
101,VENEZUELA,0,1955,6006,8.7005138,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.6690001,8.6654406,3.1045866,0
101,VENEZUELA,0,1956,6265,8.742734,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.0029998,8.7005138,3.1045866,0
101,VENEZUELA,0,1957,6525,8.7833958,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.4450002,8.742734,3.1045866,0
101,VENEZUELA,0,1958,6784,8.8223219,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.0209999,8.7833958,3.1045866,0
101,VENEZUELA,0,1959,7044,8.8599319,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.5879998,8.8223219,3.1045866,0
101,VENEZUELA,0,1960,7303,8.8960409,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.7589998,8.8599319,3.1045866,0
101,VENEZUELA,0,1961,7592,8.9348507,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.3379998,8.8960409,3.1045866,0
101,VENEZUELA,0,1962,7894,8.9738579,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.3870001,8.9348507,3.1045866,0
101,VENEZUELA,0,1963,8206,9.0126209,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.7490001,8.9738579,3.1045866,0
101,VENEZUELA,0,1964,8532,9.0515795,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.9419999,9.0126209,3.1045866,0
101,VENEZUELA,0,1965,8869,9.0903177,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.4039998,9.0515795,3.1045866,0
101,VENEZUELA,0,1966,9192,9.1260891,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.5120001,9.0903177,3.1045866,0
101,VENEZUELA,0,1967,9527,9.1618853,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.322,9.1260891,3.1045866,0
101,VENEZUELA,0,1968,9872,9.1974573,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.3899999,9.1618853,3.1045866,0
101,VENEZUELA,0,1969,10232,9.2332754,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.526,9.1974573,3.1045866,0
101,VENEZUELA,0,1970,10604,9.2689867,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.6069999,9.2332754,3.1045866,0
101,VENEZUELA,0,1971,10978,9.3036489,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.7529998,9.2689867,3.1045866,0
101,VENEZUELA,0,1972,11365,9.338294,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.5890002,9.3036489,3.1045866,0
101,VENEZUELA,0,1973,11771,9.373394,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.494,9.338294,3.1045866,0
101,VENEZUELA,0,1974,12202,9.4093552,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.3769999,9.373394,3.1045866,0
101,VENEZUELA,0,1975,12665,9.4465971,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.415,9.4093552,3.1045866,0
101,VENEZUELA,0,1976,13123,9.4821215,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.401,9.4465971,3.1045866,0
101,VENEZUELA,0,1977,13575,9.5159855,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.803,9.4821215,3.1045866,0
101,VENEZUELA,0,1978,14018,9.5480976,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,8.1689997,9.5159855,3.1045866,0
101,VENEZUELA,0,1979,14450,9.5784492,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,8.257,9.5480976,3.1045866,0
101,VENEZUELA,0,1980,14871,9.6071682,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,8.092,9.5784492,3.1045866,0
101,VENEZUELA,0,1981,15300,9.6356077,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.401,9.6071682,3.1045866,0
101,VENEZUELA,0,1982,15744,9.6642151,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.2090001,9.6356077,3.1045866,0
101,VENEZUELA,0,1983,16184,9.6917782,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.8569999,9.6642151,3.1045866,0
101,VENEZUELA,0,1984,16630,9.7189636,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.5300002,9.6917782,3.1045866,0
101,VENEZUELA,0,1985,17077,9.7454882,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.3740001,9.7189636,3.1045866,0
101,VENEZUELA,0,1986,17526,9.7714405,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.2249999,9.7454882,3.1045866,0
101,VENEZUELA,0,1987,17974,9.7966814,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.382,9.7714405,3.1045866,0
101,VENEZUELA,0,1988,18422,9.8213005,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.4829998,9.7966814,3.1045866,0
101,VENEZUELA,0,1989,18872,9.8454342,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.776,9.8213005,3.1045866,0
101,VENEZUELA,0,1990,19325,9.8691549,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,5.9070001,9.8454342,3.1045866,0
101,VENEZUELA,0,1991,19787,9.8927803,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.0549998,9.8691549,3.1045866,0
101,VENEZUELA,0,1992,20249,9.9158611,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.6209998,9.8927803,3.1045866,0
101,VENEZUELA,0,1993,20910,9.9479828,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,7.0819998,9.9158611,3.1045866,0
101,VENEZUELA,0,1994,21377,9.9700708,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.9405656,9.9479828,3.1045866,0
101,VENEZUELA,0,1995,21844,9.9916811,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.6295891,9.9700708,3.1045866,0
101,VENEZUELA,0,1996,22311,10.012836,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.7453108,9.9916811,3.1045866,0
101,VENEZUELA,0,1997,22777,10.033506,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.5910568,10.012836,3.1045866,0
101,VENEZUELA,0,1998,23242,10.053717,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.8675294,10.033506,3.1045866,0
101,VENEZUELA,0,1999,,,latin america and the caribbean,0,0,1,0,0,0,0,0,21.299997,3.1045866,5007,.10734701,.483275,.68000001,.20999999,1,.077600002,96,2,0,0,.10734701,0,0,6.7227921,10.053717,3.1045866,0
110,GUYANA,1,1966,621,6.4313312,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,1,.5838412,0,0,1.716,6.4313312,1.1939224,0
110,GUYANA,0,1967,633,6.4504704,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,1,.5838412,0,0,1.716,6.4313312,1.1939224,0
110,GUYANA,0,1968,645,6.4692502,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.777,6.4504704,1.1939224,0
110,GUYANA,0,1969,658,6.4892049,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.742,6.4692502,1.1939224,0
110,GUYANA,0,1970,670,6.5072775,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.781,6.4892049,1.1939224,0
110,GUYANA,0,1971,680,6.5220928,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.816,6.5072775,1.1939224,0
110,GUYANA,0,1972,692,6.5395861,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.729,6.5220928,1.1939224,0
110,GUYANA,0,1973,706,6.5596151,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.728,6.5395861,1.1939224,0
110,GUYANA,0,1974,719,6.5778613,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.998,6.5596151,1.1939224,0
110,GUYANA,0,1975,730,6.5930448,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.9349999,6.5778613,1.1939224,0
110,GUYANA,0,1976,739,6.605298,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,2.4260001,6.5930448,1.1939224,0
110,GUYANA,0,1977,745,6.6133842,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,2.652,6.605298,1.1939224,0
110,GUYANA,0,1978,750,6.6200733,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,2.2490001,6.6133842,1.1939224,0
110,GUYANA,0,1979,754,6.6253924,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.873,6.6200733,1.1939224,0
110,GUYANA,0,1980,760,6.6333184,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.887,6.6253924,1.1939224,0
110,GUYANA,0,1981,766,6.6411819,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.927,6.6333184,1.1939224,0
110,GUYANA,0,1982,773,6.650279,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.974,6.6411819,1.1939224,0
110,GUYANA,0,1983,780,6.6592941,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.529,6.650279,1.1939224,0
110,GUYANA,0,1984,786,6.6669569,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.4069999,6.6592941,1.1939224,0
110,GUYANA,0,1985,790,6.6720328,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.1900001,6.6669569,1.1939224,0
110,GUYANA,0,1986,792,6.6745615,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.265,6.6720328,1.1939224,0
110,GUYANA,0,1987,793,6.6758232,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.401,6.6745615,1.1939224,0
110,GUYANA,0,1988,795,6.6783423,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.33,6.6758232,1.1939224,0
110,GUYANA,0,1989,796,6.6795993,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.48,6.6783423,1.1939224,0
110,GUYANA,0,1990,798,6.6821084,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.117,6.6795993,1.1939224,0
110,GUYANA,0,1991,800,6.6846118,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.094,6.6821084,1.1939224,0
110,GUYANA,0,1992,810,6.6970344,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.1483349,6.6846118,1.1939224,0
110,GUYANA,0,1993,814.06,6.702034,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.2269621,6.6970344,1.1939224,0
110,GUYANA,0,1994,821.90997,6.7116308,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.3165846,6.702034,1.1939224,0
110,GUYANA,0,1995,830,6.7214255,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.4170429,6.7116308,1.1939224,0
110,GUYANA,0,1996,838.53003,6.7316504,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.4759201,6.7214255,1.1939224,0
110,GUYANA,0,1997,847.70001,6.742527,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.5799544,6.7316504,1.1939224,0
110,GUYANA,0,1998,857.21997,6.7536945,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.665252,6.742527,1.1939224,0
110,GUYANA,0,1999,,,latin america and the caribbean,0,0,1,0,0,0,1,0,2.2999997,1.1939224,2835,.5838412,.61956298,.49399999,.35600001,5,.62660003,50,33,9,0,.5838412,0,0,1.6246847,6.7536945,1.1939224,0
